severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.18,16,52,6112,global_min_cost,2060,10,10,7,3,70.0,477.42106469330315,463.7258194081684,657.8807447208037,3341.947452853122,10
0.18,20,52,6112,greedy,2060,10,10,7,3,70.0,507.00161912620814,463.7258194081684,671.207558221378,3549.011333883457,12
0.18,20,52,6112,global_min_cost,2060,10,10,7,3,70.0,477.42106469330315,463.7258194081684,657.8807447208037,3341.947452853122,10
0.18,24,52,6112,greedy,2060,10,10,7,3,70.0,488.0077814644389,463.7258194081684,657.8807447208037,3416.0544702510724,12
0.18,24,52,6112,global_min_cost,2060,10,10,7,3,70.0,458.4272270315339,463.7258194081684,657.8807447208037,3208.990589220737,10
0.18,32,52,6112,greedy,2060,10,10,9,1,90.0,490.1524498547842,463.7258194081684,689.8020343778016,4411.372048693058,3
0.18,32,52,6112,global_min_cost,2060,10,10,9,1,90.0,455.22232247480133,463.7258194081684,651.5360810624065,4097.000902273211,3
0.2,8,52,6112,greedy,2264,10,10,3,7,30.0,454.70666201328015,460.43637027522465,463.0679295815796,1364.1199860398406,27
0.2,8,52,6112,global_min_cost,2264,10,10,3,7,30.0,454.70666201328015,460.43637027522465,463.0679295815796,1364.1199860398403,27
0.2,10,52,6112,greedy,2264,10,10,4,6,40.0,478.59019062237854,462.08109484169654,590.7517380052572,1914.3607624895144,23
0.2,10,52,6112,global_min_cost,2264,10,10,4,6,40.0,478.59019062237854,462.08109484169654,590.7517380052572,1914.3607624895144,23
0.2,12,52,6112,greedy,2264,10,10,4,6,40.0,477.8205334240518,460.541780445043,590.7517380052572,1911.2821336962072,23
0.2,12,52,6112,global_min_cost,2264,10,10,4,6,40.0,477.8205334240518,460.541780445043,590.7517380052572,1911.2821336962072,23
0.2,14,52,6112,greedy,2264,10,10,5,5,50.0,440.08598002563264,457.3577414819176,572.6051782056729,2200.4299001281634,19
0.2,14,52,6112,global_min_cost,2264,10,10,5,5,50.0,411.54812804020526,457.3577414819176,572.6051782056729,2057.7406402010265,18
0.2,16,52,6112,greedy,2264,10,10,5,5,50.0,440.08598002563264,457.3577414819176,572.6051782056729,2200.4299001281634,19
0.2,16,52,6112,global_min_cost,2264,10,10,5,5,50.0,411.54812804020526,457.3577414819176,572.6051782056729,2057.7406402010265,18
0.2,20,52,6112,greedy,2264,10,10,5,5,50.0,440.08598002563264,457.3577414819176,572.6051782056729,2200.4299001281634,19
0.2,20,52,6112,global_min_cost,2264,10,10,5,5,50.0,411.54812804020526,457.3577414819176,572.6051782056729,2057.7406402010265,18
0.2,24,52,6112,greedy,2264,10,10,5,5,50.0,413.76192740797626,345.00715540211183,572.6051782056729,2068.809637039881,19
0.2,24,52,6112,global_min_cost,2264,10,10,5,5,50.0,385.2240754225489,345.00715540211183,572.6051782056729,1926.1203771127443,18
0.2,32,52,6112,greedy,2264,10,10,6,4,60.0,381.24841452340485,335.3723168978737,554.4586184060888,2287.490487140429,14
0.2,32,52,6112,global_min_cost,2264,10,10,6,4,60.0,381.24841452340485,335.3723168978737,554.4586184060888,2287.490487140429,14
0.1,8,53,6113,greedy,1191,10,10,8,2,80.0,521.6169025032826,479.64264672274595,989.9376509421328,4172.935220026261,9
0.1,8,53,6113,global_min_cost,1191,10,10,8,2,80.0,337.84695109969726,232.34769420754137,731.4380842586033,2702.775608797578,9
0.1,10,53,6113,greedy,1191,10,10,9,1,90.0,565.4399417522038,590.7041607354677,1120.3774720261374,5088.959475769834,4
0.1,10,53,6113,global_min_cost,1191,10,10,9,1,90.0,453.52515284331224,279.45204538386736,974.5444227671552,4081.7263755898102,4
0.1,12,53,6113,greedy,1191,10,10,9,1,90.0,565.4399417522038,590.7041607354677,1120.3774720261374,5088.959475769834,4
0.1,12,53,6113,global_min_cost,1191,10,10,9,1,90.0,453.52515284331224,279.45204538386736,974.5444227671552,4081.7263755898102,4
0.1,14,53,6113,greedy,1191,10,10,9,1,90.0,565.4399417522038,590.7041607354677,1120.3774720261374,5088.959475769834,4
0.1,14,53,6113,global_min_cost,1191,10,10,9,1,90.0,453.52515284331224,279.45204538386736,974.5444227671552,4081.7263755898102,4
0.1,16,53,6113,greedy,1191,10,10,9,1,90.0,395.4743007085974,198.08788044485246,895.1498406659471,3559.2687063773765,4
0.1,16,53,6113,global_min_cost,1191,10,10,9,1,90.0,384.2640658769016,185.24334303121537,974.5444227671552,3458.376592892115,4
0.1,20,53,6113,greedy,1191,10,10,9,1,90.0,287.95018028112014,195.08638045749305,533.3365337327515,2591.551622530081,4
0.1,20,53,6113,global_min_cost,1191,10,10,9,1,90.0,284.2435021815868,185.24334303121537,482.15621451986533,2558.191519634281,4
0.1,24,53,6113,greedy,1191,10,10,9,1,90.0,264.5749781668235,146.62888741306267,533.3365337327515,2381.1748035014116,4
0.1,24,53,6113,global_min_cost,1191,10,10,9,1,90.0,261.3508426580592,161.23101887700966,443.23803522345156,2352.157583922533,4
0.1,32,53,6113,greedy,1191,10,10,9,1,90.0,177.24731069897518,129.9573470154929,288.72868079275565,1595.2257962907765,4
0.1,32,53,6113,global_min_cost,1191,10,10,9,1,90.0,174.0231751902109,129.9573470154929,288.72868079275565,1566.2085767118983,4
0.12,8,53,6113,greedy,1432,10,10,8,2,80.0,379.04374710331757,278.384698742071,742.599571572835,3032.3499768265406,9
0.12,8,53,6113,global_min_cost,1432,10,10,8,2,80.0,367.64705182419834,255.4115998971412,742.599571572835,2941.1764145935867,9
0.12,10,53,6113,greedy,1432,10,10,8,2,80.0,368.247013081985,278.384698742071,682.1378610533725,2945.9761046558797,9
0.12,10,53,6113,global_min_cost,1432,10,10,8,2,80.0,346.47446030723023,255.4115998971412,682.1378610533725,2771.7956824578414,9
0.12,12,53,6113,greedy,1432,10,10,8,2,80.0,368.247013081985,278.384698742071,682.1378610533725,2945.9761046558797,9
0.12,12,53,6113,global_min_cost,1432,10,10,8,2,80.0,346.47446030723023,255.4115998971412,682.1378610533725,2771.7956824578414,9
0.12,14,53,6113,greedy,1432,10,10,8,2,80.0,368.247013081985,278.384698742071,682.1378610533725,2945.9761046558797,9
0.12,14,53,6113,global_min_cost,1432,10,10,8,2,80.0,346.47446030723023,255.4115998971412,682.1378610533725,2771.7956824578414,9
0.12,16,53,6113,greedy,1432,10,10,8,2,80.0,301.4098775641193,278.384698742071,511.67554170295864,2411.279020512954,9
0.12,16,53,6113,global_min_cost,1432,10,10,8,2,80.0,290.013182285,255.4115998971412,560.021577123965,2320.10545828,9
0.12,20,53,6113,greedy,1432,10,10,8,2,80.0,198.11739871757743,218.67124716608163,286.03552013587284,1584.9391897406194,9
0.12,20,53,6113,global_min_cost,1432,10,10,8,2,80.0,189.46145383023475,222.07098461922226,288.1141832709338,1515.691630641878,9
0.12,24,53,6113,greedy,1432,10,10,8,2,80.0,166.81339490422033,167.12132884069408,254.0607763865717,1334.5071592337626,9
0.12,24,53,6113,global_min_cost,1432,10,10,8,2,80.0,161.33670174929384,176.69545951831714,275.29058473169806,1290.6936139943507,9
0.12,32,53,6113,greedy,1432,10,10,8,2,80.0,147.0871185241482,146.82557438898408,221.23989619139195,1176.6969481931853,9
0.12,32,53,6113,global_min_cost,1432,10,10,8,2,80.0,141.6104253692217,138.4898041901992,256.467611068286,1132.8834029537736,9
0.13,8,53,6113,greedy,1549,10,10,8,2,80.0,386.32531064837593,302.63865263975566,745.5229517423641,3090.602485187007,9
0.13,8,53,6113,global_min_cost,1549,10,10,8,2,80.0,368.8651268948355,255.4115998971412,745.5229517423641,2950.921015158684,9
0.13,10,53,6113,greedy,1549,10,10,8,2,80.0,375.5285766270433,302.63865263975566,685.0612412229016,3004.2286130163466,9
0.13,10,53,6113,global_min_cost,1549,10,10,8,2,80.0,347.6925353778674,255.4115998971412,685.0612412229016,2781.5402830229386,9
0.13,12,53,6113,greedy,1549,10,10,8,2,80.0,375.5285766270433,302.63865263975566,685.0612412229016,3004.2286130163466,9
0.13,12,53,6113,global_min_cost,1549,10,10,8,2,80.0,347.6925353778674,255.4115998971412,685.0612412229016,2781.5402830229386,9
0.13,14,53,6113,greedy,1549,10,10,8,2,80.0,375.5285766270433,302.63865263975566,685.0612412229016,3004.2286130163466,9
0.13,14,53,6113,global_min_cost,1549,10,10,8,2,80.0,347.6925353778674,255.4115998971412,685.0612412229016,2781.5402830229386,9
0.13,16,53,6113,greedy,1549,10,10,8,2,80.0,308.6914411091776,294.69260807474365,514.5989218724878,2469.531528873421,9
0.13,16,53,6113,global_min_cost,1549,10,10,8,2,80.0,291.2312573556372,255.4115998971412,562.9449572934941,2329.8500588450975,9
0.13,20,53,6113,greedy,1549,10,10,8,2,80.0,200.60547424321007,222.07098461922226,286.03552013587284,1604.8437939456808,9
0.13,20,53,6113,global_min_cost,1549,10,10,8,2,80.0,189.85806786287884,222.07098461922226,290.33522185374073,1518.8645429030307,9
0.13,24,53,6113,greedy,1549,10,10,8,2,80.0,169.301470429853,176.69545951831714,254.0607763865717,1354.4117634388238,9
0.13,24,53,6113,global_min_cost,1549,10,10,8,2,80.0,161.33670174929384,176.69545951831714,275.29058473169806,1290.6936139943507,9
0.13,32,53,6113,greedy,1549,10,10,8,2,80.0,149.57519404978083,146.82557438898408,221.7693361862625,1196.6015523982467,9
0.13,32,53,6113,global_min_cost,1549,10,10,8,2,80.0,141.6104253692217,138.4898041901992,256.467611068286,1132.8834029537736,9
0.14,8,53,6113,greedy,1669,10,10,8,2,80.0,474.37972941265645,312.2689628930849,960.761580742262,3795.0378353012516,9
0.14,8,53,6113,global_min_cost,1669,10,10,8,2,80.0,385.64638153286245,255.4115998971412,815.8987596601276,3085.1710522629,9
0.14,10,53,6113,greedy,1669,10,10,8,2,80.0,463.5829953913239,312.2689628930849,934.8494190910639,3708.6639631305907,9
0.14,10,53,6113,global_min_cost,1669,10,10,8,2,80.0,374.84964751152984,255.4115998971412,815.8987596601276,2998.797180092239,9
0.14,12,53,6113,greedy,1669,10,10,8,2,80.0,463.5829953913239,312.2689628930849,934.8494190910639,3708.6639631305907,9
0.14,12,53,6113,global_min_cost,1669,10,10,8,2,80.0,374.84964751152984,255.4115998971412,815.8987596601276,2998.797180092239,9
0.14,14,53,6113,greedy,1669,10,10,8,2,80.0,463.5829953913239,312.2689628930849,934.8494190910639,3708.6639631305907,9
0.14,14,53,6113,global_min_cost,1669,10,10,8,2,80.0,374.84964751152984,255.4115998971412,815.8987596601276,2998.797180092239,9
0.14,16,53,6113,greedy,1669,10,10,8,2,80.0,311.09901867250994,294.69260807474365,514.5989218724878,2488.7921493800795,9
0.14,16,53,6113,global_min_cost,1669,10,10,8,2,80.0,298.63617994570455,294.69260807474365,520.7459140787873,2389.089439565637,9
0.14,20,53,6113,greedy,1669,10,10,8,2,80.0,200.60547424321007,222.07098461922226,286.03552013587284,1604.8437939456808,9
0.14,20,53,6113,global_min_cost,1669,10,10,8,2,80.0,189.85806786287884,222.07098461922226,290.33522185374073,1518.8645429030307,9
0.14,24,53,6113,greedy,1669,10,10,8,2,80.0,169.301470429853,176.69545951831714,254.0607763865717,1354.4117634388238,9
0.14,24,53,6113,global_min_cost,1669,10,10,8,2,80.0,161.33670174929384,176.69545951831714,275.29058473169806,1290.6936139943507,9
0.14,32,53,6113,greedy,1669,10,10,8,2,80.0,157.12467844786184,146.82557438898408,239.88809874165688,1256.9974275828945,9
0.14,32,53,6113,global_min_cost,1669,10,10,8,2,80.0,149.15990976730268,138.4898041901992,275.29058473169806,1193.2792781384214,9
0.15,8,53,6113,greedy,1792,10,10,8,2,80.0,485.44025981709143,312.2689628930849,969.2154019641971,3883.522078536732,9
0.15,8,53,6113,global_min_cost,1792,10,10,8,2,80.0,396.7069119372974,269.50130193369966,858.1121470737813,3173.655295498379,9
0.15,10,53,6113,greedy,1792,10,10,8,2,80.0,411.5371899400396,312.2689628930849,831.0136540073661,3292.297519520316,9
0.15,10,53,6113,global_min_cost,1792,10,10,8,2,80.0,385.9101779159648,269.50130193369966,858.1121470737813,3087.281423327718,9
0.15,12,53,6113,greedy,1792,10,10,8,2,80.0,411.5371899400396,312.2689628930849,831.0136540073661,3292.297519520316,9
0.15,12,53,6113,global_min_cost,1792,10,10,8,2,80.0,385.9101779159648,269.50130193369966,858.1121470737813,3087.281423327718,9
0.15,14,53,6113,greedy,1792,10,10,8,2,80.0,411.5371899400396,312.2689628930849,831.0136540073661,3292.297519520316,9
0.15,14,53,6113,global_min_cost,1792,10,10,8,2,80.0,385.9101779159648,269.50130193369966,858.1121470737813,3087.281423327718,9
0.15,16,53,6113,greedy,1792,10,10,8,2,80.0,311.09901867250994,294.69260807474365,514.5989218724878,2488.7921493800795,9
0.15,16,53,6113,global_min_cost,1792,10,10,8,2,80.0,298.63617994570455,294.69260807474365,520.7459140787873,2389.089439565637,9
0.15,20,53,6113,greedy,1792,10,10,8,2,80.0,204.1278997523497,228.62354926861224,286.03552013587284,1633.0231980187975,9
0.15,20,53,6113,global_min_cost,1792,10,10,8,2,80.0,193.38049337201846,236.1606866557807,290.33522185374073,1547.0439469761477,9
0.15,24,53,6113,greedy,1792,10,10,8,2,80.0,184.84347670895323,189.64911529568462,273.7863592377535,1478.747813671626,9
0.15,24,53,6113,global_min_cost,1792,10,10,8,2,80.0,176.8787080283941,189.64911529568462,275.29058473169806,1415.0296642271528,9
0.15,32,53,6113,greedy,1792,10,10,8,2,80.0,169.14425921782248,159.975917142273,239.88809874165688,1353.1540737425798,9
0.15,32,53,6113,global_min_cost,1792,10,10,8,2,80.0,161.17949053726332,159.975917142273,275.29058473169806,1289.4359242981066,9
0.16,8,53,6113,greedy,1898,10,10,8,2,80.0,558.8086972993787,591.4311554597259,977.8023363817019,4470.469578395029,9
0.16,8,53,6113,global_min_cost,1898,10,10,8,2,80.0,468.9498502669489,502.4347884475475,858.1121470737813,3751.5988021355906,9
0.16,10,53,6113,greedy,1898,10,10,8,2,80.0,501.4415548988166,419.46107930531605,943.3032403129989,4011.5324391905333,9
0.16,10,53,6113,global_min_cost,1898,10,10,8,2,80.0,411.58270786638684,372.19142173538785,858.1121470737813,3292.661662931095,9
0.16,12,53,6113,greedy,1898,10,10,8,2,80.0,501.4415548988166,419.46107930531605,943.3032403129989,4011.5324391905333,9
0.16,12,53,6113,global_min_cost,1898,10,10,8,2,80.0,411.58270786638684,372.19142173538785,858.1121470737813,3292.661662931095,9
0.16,14,53,6113,greedy,1898,10,10,8,2,80.0,501.4415548988166,419.46107930531605,943.3032403129989,4011.5324391905333,9
0.16,14,53,6113,global_min_cost,1898,10,10,8,2,80.0,411.58270786638684,372.19142173538785,858.1121470737813,3292.661662931095,9
0.16,16,53,6113,greedy,1898,10,10,8,2,80.0,337.8970477755677,338.4136793508049,593.3792802666554,2703.1763822045423,9
0.16,16,53,6113,global_min_cost,1898,10,10,8,2,80.0,324.30870989612663,330.4275938831375,593.3792802666554,2594.469679169013,9
0.16,20,53,6113,greedy,1898,10,10,8,2,80.0,230.92592885540748,233.1255458791552,364.9637678946274,1847.4074308432598,9
0.16,20,53,6113,global_min_cost,1898,10,10,8,2,80.0,219.0530233224405,236.1606866557807,364.9637678946274,1752.4241865795238,9
0.16,24,53,6113,greedy,1898,10,10,8,2,80.0,184.84347670895323,189.64911529568462,273.7863592377535,1478.747813671626,9
0.16,24,53,6113,global_min_cost,1898,10,10,8,2,80.0,176.8787080283941,189.64911529568462,275.29058473169806,1415.0296642271528,9
0.16,32,53,6113,greedy,1898,10,10,8,2,80.0,169.14425921782248,159.975917142273,239.88809874165688,1353.1540737425798,9
0.16,32,53,6113,global_min_cost,1898,10,10,8,2,80.0,161.17949053726332,159.975917142273,275.29058473169806,1289.4359242981066,9
0.18,8,53,6113,greedy,2121,10,10,8,2,80.0,585.7294533202278,618.51384972247,984.0563688460985,4685.835626561822,9
0.18,8,53,6113,global_min_cost,2121,10,10,8,2,80.0,483.52801829073263,552.9590550034919,858.1121470737813,3868.224146325861,9
0.18,10,53,6113,greedy,2121,10,10,8,2,80.0,529.6613904460772,446.54377356806026,952.6750636407829,4237.291123568617,9
0.18,10,53,6113,global_min_cost,2121,10,10,8,2,80.0,427.4599554165821,420.6338376237348,858.1121470737813,3419.6796433326567,9
0.18,12,53,6113,greedy,2121,10,10,8,2,80.0,529.6613904460772,446.54377356806026,952.6750636407829,4237.291123568617,9
0.18,12,53,6113,global_min_cost,2121,10,10,8,2,80.0,427.4599554165821,420.6338376237348,858.1121470737813,3419.6796433326567,9
0.18,14,53,6113,greedy,2121,10,10,8,2,80.0,529.6613904460772,446.54377356806026,952.6750636407829,4237.291123568617,9
0.18,14,53,6113,global_min_cost,2121,10,10,8,2,80.0,427.4599554165821,420.6338376237348,858.1121470737813,3419.6796433326567,9
0.18,16,53,6113,greedy,2121,10,10,8,2,80.0,362.21195693625157,341.11104330916925,593.3792802666554,2897.6956554900125,9
0.18,16,53,6113,global_min_cost,2121,10,10,8,2,80.0,324.6586637943641,330.4275938831375,593.3792802666554,2597.2693103549127,9
0.18,20,53,6113,greedy,2121,10,10,8,2,80.0,248.47016445040532,262.91757486320716,364.9637678946274,1987.7613156032423,9
0.18,20,53,6113,global_min_cost,2121,10,10,8,2,80.0,230.8210177328034,242.78048846241046,384.6929402403309,1846.568141862427,9
0.18,24,53,6113,greedy,2121,10,10,8,2,80.0,202.38771230395108,206.7468290966363,294.10415883386804,1619.1016984316086,9
0.18,24,53,6113,global_min_cost,2121,10,10,8,2,80.0,189.94690602566868,189.64911529568462,324.79068749865075,1519.5752482053492,9
0.18,32,53,6113,greedy,2121,10,10,8,2,80.0,186.6884948128203,189.64911529568462,294.10415883386804,1493.5079585025624,9
0.18,32,53,6113,global_min_cost,2121,10,10,8,2,80.0,178.72372613226116,189.64911529568462,294.10415883386804,1429.7898090580893,9
0.2,8,53,6113,greedy,2350,10,10,7,3,70.0,606.9684222355022,641.9477424807912,1075.814044801369,4248.778955648515,14
0.2,8,53,6113,global_min_cost,2350,10,10,7,3,70.0,455.1441961536963,362.83754741652655,870.250809362084,3186.0093730758745,14
0.2,10,53,6113,greedy,2350,10,10,8,2,80.0,590.9011354349323,560.1889351558672,1022.259025921856,4727.209083479458,9
0.2,10,53,6113,global_min_cost,2350,10,10,8,2,80.0,458.0549376133522,420.6338376237348,868.0865993423926,3664.4395009068176,9
0.2,12,53,6113,greedy,2350,10,10,8,2,80.0,586.0244285367036,560.1889351558672,1010.5549293661071,4688.1954282936285,9
0.2,12,53,6113,global_min_cost,2350,10,10,8,2,80.0,453.1782307151235,420.6338376237348,858.1121470737813,3625.425845720988,9
0.2,14,53,6113,greedy,2350,10,10,8,2,80.0,586.0244285367036,560.1889351558672,1010.5549293661071,4688.1954282936285,9
0.2,14,53,6113,global_min_cost,2350,10,10,8,2,80.0,453.1782307151235,420.6338376237348,858.1121470737813,3625.425845720988,9
0.2,16,53,6113,greedy,2350,10,10,8,2,80.0,411.83018352065346,396.8438692841239,701.3544797045485,3294.6414681652273,9
0.2,16,53,6113,global_min_cost,2350,10,10,8,2,80.0,325.9928492762955,335.76433581086303,593.3792802666554,2607.942794210364,9
0.2,20,53,6113,greedy,2350,10,10,8,2,80.0,289.35698915457476,295.51718834943165,498.84265516162856,2314.855913236598,9
0.2,20,53,6113,global_min_cost,2350,10,10,8,2,80.0,232.15520321473477,242.78048846241046,392.1643789391467,1857.2416257178782,9
0.2,24,53,6113,greedy,2350,10,10,8,2,80.0,247.18267386052833,235.8718974689968,378.9285936015803,1977.4613908842266,9
0.2,24,53,6113,global_min_cost,2350,10,10,8,2,80.0,190.93641338527848,189.64911529568462,327.16550516171435,1527.491307082228,9
0.2,32,53,6113,greedy,2350,10,10,8,2,80.0,228.7651320473034,189.64911529568462,375.3518303250721,1830.1210563784273,9
0.2,32,53,6113,global_min_cost,2350,10,10,8,2,80.0,182.5588631070507,189.64911529568462,315.5809258926896,1460.4709048564057,9
0.1,8,54,6114,greedy,1131,10,10,8,2,80.0,699.0938709470894,479.1000591283623,1368.7540613139536,5592.750967576714,6
0.1,8,54,6114,global_min_cost,1131,10,10,8,2,80.0,593.8118937999683,329.9714509540687,1199.0417805665008,4750.495150399746,6
0.1,10,54,6114,greedy,1131,10,10,8,2,80.0,447.2687695504847,343.06331192534117,856.9442372077433,3578.1501564038776,6
0.1,10,54,6114,global_min_cost,1131,10,10,8,2,80.0,354.49067004597947,234.80683695699682,739.9501558434553,2835.9253603678353,6
