metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
median_response_s,0.15,8,50,127.56697457120539,69.86812535075052,187.71296878437792,0.0001999600079984003,0.01279744051189762,0.6116263282547032,70.0,12.0
median_response_s,0.15,10,50,118.06619873441063,66.26679217110605,173.6042740814934,0.0001999600079984003,0.01279744051189762,0.6160862972889392,64.0,18.0
median_response_s,0.15,12,50,93.96785872096105,55.68464917325412,136.92428872625362,0.0001999600079984003,0.01279744051189762,0.6492009936944505,62.0,22.0
median_response_s,0.15,14,50,55.1833800730972,28.92437417037697,84.98559471039913,0.0003999200159968006,0.01879624075184963,0.5375574706587609,56.00000000000001,32.0
median_response_s,0.15,16,50,51.92698477763342,24.67783980450448,82.73671688201172,0.0005998800239952009,0.02459508098380324,0.4835164227891376,54.0,34.0
median_response_s,0.15,20,50,20.095080798333555,-0.46395001329360575,47.496472196032194,0.10297940411917617,1.0,0.2282148129152746,38.0,48.0
median_response_s,0.15,24,50,27.17739542696541,7.807929202362705,50.83782777073163,0.0009998000399920016,0.03699260147970406,0.3264326711762671,38.0,57.99999999999999
median_response_s,0.15,32,50,17.871690815365803,1.537579301953407,41.99529108105164,0.038592281543691265,0.6946610677864428,0.23189772532584144,26.0,66.0
median_response_s,0.16,8,50,196.79063763457685,126.96775682107693,272.26222878104255,0.0001999600079984003,0.01279744051189762,0.7288273926115925,72.0,8.0
median_response_s,0.16,10,50,95.44724199710632,33.165875019132656,159.6997480426545,0.004799040191961607,0.14397120575884823,0.4097353031222765,66.0,14.000000000000002
median_response_s,0.16,12,50,30.427979401305162,-10.688872510638845,66.12759896197514,0.14297140571885622,1.0,0.21268610120653034,54.0,20.0
median_response_s,0.16,14,50,37.18870815306539,11.976922030233295,65.3108448302349,0.0061987602479504095,0.17976404719056188,0.3927603532181436,50.0,24.0
median_response_s,0.16,16,50,50.60133088365284,24.308316482288692,80.6188002634228,0.0003999200159968006,0.01879624075184963,0.4828749877473084,52.0,32.0
median_response_s,0.16,20,50,27.202901617827088,9.870934132928687,49.1153117673025,0.003599280143971206,0.11517696460707859,0.37594529223050555,40.0,32.0
median_response_s,0.16,24,50,13.665743908315607,0.6322970177885132,28.684671222437053,0.057388522295540895,0.8034393121375725,0.2749386012529984,34.0,34.0
median_response_s,0.16,32,50,5.967926442902251,-1.6732232140178225,13.865148448300076,0.15056988602279545,1.0,0.20617159716409664,30.0,56.00000000000001
median_response_s,0.18,8,50,247.9027921346508,165.96256409945812,341.7787067012696,0.0001999600079984003,0.01279744051189762,0.766486326035501,82.0,14.000000000000002
